ocel_id;ocel_time
weigh_loaded_tr50_Pcp459;2024-05-06 13:10:27
weigh_loaded_tr2_Pcp14;2024-05-06 13:17:31
weigh_loaded_tr3_Pcp219;2024-05-06 13:35:44
weigh_loaded_tr36_Pcp432;2024-05-06 13:47:56
weigh_loaded_tr22_Pcp14;2024-05-06 14:12:34
weigh_loaded_tr47_Pcp438;2024-05-06 14:32:25
weigh_loaded_tr10_Pcp271;2024-05-08 05:32:05
weigh_loaded_tr4_Pcp219;2024-05-08 06:30:34
weigh_loaded_tr26_Pcp209;2024-05-08 06:47:14
weigh_loaded_tr23_Pcp434;2024-05-08 06:50:15
weigh_loaded_tr44_Pcp223;2024-05-08 06:51:27
weigh_loaded_tr35_Pcp434;2024-05-08 06:58:26
weigh_loaded_tr30_Pcp497;2024-05-08 07:02:54
weigh_loaded_tr40_Pcp482;2024-05-08 07:03:12
weigh_loaded_tr49_Pcp213;2024-05-08 07:12:12
weigh_loaded_tr20_Pcp498;2024-05-08 07:15:50
weigh_loaded_tr29_Pcp240;2024-05-08 07:19:48
weigh_loaded_tr11_Pcp99;2024-05-08 07:22:17
weigh_loaded_tr46_Pcp106;2024-05-08 07:23:12
weigh_loaded_tr43_Pcp99;2024-05-08 07:23:50
weigh_loaded_tr21_Pcp421;2024-05-08 07:25:36
weigh_loaded_tr33_Pcp354;2024-05-08 07:26:23
weigh_loaded_tr19_Pcp354;2024-05-08 07:33:34
weigh_loaded_tr27_Pcp94;2024-05-08 07:35:12
weigh_loaded_tr45_Pcp294;2024-05-08 07:40:14
weigh_loaded_tr15_Pcp208;2024-05-08 07:41:22
weigh_loaded_tr18_Pcp452;2024-05-08 07:42:49
weigh_loaded_tr39_Pcp248;2024-05-08 07:43:40
weigh_loaded_tr37_Pcp38;2024-05-08 07:46:58
weigh_loaded_tr31_Pcp208;2024-05-08 07:50:24
weigh_loaded_tr7_Pcp94;2024-05-08 07:54:42
weigh_loaded_tr24_Pcp70;2024-05-08 07:56:08
weigh_loaded_tr42_Pcp450;2024-05-08 07:56:26
weigh_loaded_tr8_Pcp73;2024-05-08 08:00:04
weigh_loaded_tr38_Pcp421;2024-05-08 08:03:14
weigh_loaded_tr25_Pcp293;2024-05-08 08:06:27
weigh_loaded_tr17_Pcp248;2024-05-08 08:09:55
weigh_loaded_tr6_Pcp363;2024-05-08 08:10:54
weigh_loaded_tr32_Pcp487;2024-05-08 08:15:36
weigh_loaded_tr16_Pcp70;2024-05-08 08:47:26
weigh_loaded_tr14_Pcp497;2024-05-08 08:48:48
weigh_loaded_tr5_Pcp194;2024-05-08 09:01:13
weigh_loaded_tr9_Pcp451;2024-05-08 09:23:39
weigh_loaded_tr28_Pcp223;2024-05-08 09:31:36
weigh_loaded_tr41_Pcp86;2024-05-08 13:46:09
weigh_loaded_tr2_Pcp495;2024-05-08 14:01:45
weigh_loaded_tr12_Pcp162;2024-05-08 14:03:23
weigh_loaded_tr50_Pcp482;2024-05-08 14:08:18
weigh_loaded_tr13_Pcp73;2024-05-08 15:11:01
weigh_loaded_tr22_Pcp113;2024-05-08 15:42:18
weigh_loaded_tr36_Pcp367;2024-05-08 15:43:03
weigh_loaded_tr3_Pcp104;2024-05-08 15:49:37
weigh_loaded_tr10_Pcp407;2024-05-10 06:31:19
weigh_loaded_tr35_Pcp324;2024-05-10 07:57:16
weigh_loaded_tr20_Pcp171;2024-05-10 08:08:29
weigh_loaded_tr44_Pcp427;2024-05-10 08:19:38
weigh_loaded_tr30_Pcp454;2024-05-10 08:21:49
weigh_loaded_tr21_Pcp63;2024-05-10 08:25:42
weigh_loaded_tr11_Pcp479;2024-05-10 08:29:42
weigh_loaded_tr49_Pcp330;2024-05-10 08:38:41
weigh_loaded_tr33_Pcp360;2024-05-10 08:39:38
weigh_loaded_tr7_Pcp168;2024-05-10 08:42:54
weigh_loaded_tr18_Pcp207;2024-05-10 08:44:22
weigh_loaded_tr25_Pcp407;2024-05-10 08:46:39
weigh_loaded_tr38_Pcp86;2024-05-10 08:48:53
weigh_loaded_tr26_Pcp320;2024-05-10 08:55:01
weigh_loaded_tr1_Pcp207;2024-05-10 08:59:52
weigh_loaded_tr29_Pcp113;2024-05-10 09:06:23
weigh_loaded_tr17_Pcp305;2024-05-10 09:16:44
weigh_loaded_tr40_Pcp1;2024-05-10 09:18:07
weigh_loaded_tr4_Pcp428;2024-05-10 09:23:19
weigh_loaded_tr24_Pcp249;2024-05-10 09:24:00
weigh_loaded_tr32_Pcp64;2024-05-10 09:24:36
weigh_loaded_tr8_Pcp221;2024-05-10 09:29:25
weigh_loaded_tr15_Pcp96;2024-05-10 09:31:31
weigh_loaded_tr46_Pcp309;2024-05-10 09:31:51
weigh_loaded_tr6_Pcp336;2024-05-10 09:36:26
weigh_loaded_tr23_Pcp389;2024-05-10 09:36:51
weigh_loaded_tr39_Pcp362;2024-05-10 09:51:12
weigh_loaded_tr19_Pcp20;2024-05-10 09:55:47
weigh_loaded_tr43_Pcp472;2024-05-10 09:59:45
weigh_loaded_tr45_Pcp102;2024-05-10 10:04:45
weigh_loaded_tr42_Pcp23;2024-05-10 10:16:05
weigh_loaded_tr14_Pcp197;2024-05-10 10:23:07
weigh_loaded_tr37_Pcp253;2024-05-10 10:31:22
weigh_loaded_tr31_Pcp484;2024-05-10 10:32:55
weigh_loaded_tr28_Pcp155;2024-05-10 10:40:11
weigh_loaded_tr27_Pcp336;2024-05-10 10:44:27
weigh_loaded_tr9_Pcp431;2024-05-10 11:32:49
weigh_loaded_tr16_Pcp163;2024-05-10 12:04:09
weigh_loaded_tr5_Pcp334;2024-05-10 12:18:35
weigh_loaded_tr48_Pcp95;2024-05-10 14:40:18
weigh_loaded_tr34_Pcp311;2024-05-10 14:51:55
weigh_loaded_tr41_Pcp49;2024-05-10 14:54:58
weigh_loaded_tr50_Pcp48;2024-05-10 15:45:40
weigh_loaded_tr2_Pcp397;2024-05-10 16:09:42
weigh_loaded_tr13_Pcp490;2024-05-10 17:12:37
weigh_loaded_tr47_Pcp430;2024-05-10 17:12:50
weigh_loaded_tr22_Pcp330;2024-05-10 17:13:14
weigh_loaded_tr12_Pcp104;2024-05-10 17:20:56
weigh_loaded_tr36_Pcp369;2024-05-10 17:35:45
weigh_loaded_tr3_Pcp270;2024-05-10 19:22:25
weigh_loaded_tr10_Pcp116;2024-05-12 08:07:15
weigh_loaded_tr20_Pcp103;2024-05-12 09:19:29
weigh_loaded_tr49_Pcp469;2024-05-12 09:26:16
weigh_loaded_tr44_Pcp427;2024-05-12 09:51:31
weigh_loaded_tr7_Pcp470;2024-05-12 10:12:09
weigh_loaded_tr25_Pcp281;2024-05-12 10:12:44
weigh_loaded_tr40_Pcp275;2024-05-12 10:18:41
weigh_loaded_tr4_Pcp38;2024-05-12 10:19:08
weigh_loaded_tr32_Pcp457;2024-05-12 10:22:03
weigh_loaded_tr8_Pcp76;2024-05-12 10:25:26
weigh_loaded_tr15_Pcp213;2024-05-12 10:27:24
weigh_loaded_tr35_Pcp342;2024-05-12 10:31:55
weigh_loaded_tr38_Pcp296;2024-05-12 10:32:49
weigh_loaded_tr33_Pcp45;2024-05-12 10:37:03
weigh_loaded_tr18_Pcp260;2024-05-12 10:37:06
weigh_loaded_tr11_Pcp397;2024-05-12 10:39:37
weigh_loaded_tr29_Pcp276;2024-05-12 10:59:08
weigh_loaded_tr46_Pcp177;2024-05-12 11:00:06
weigh_loaded_tr19_Pcp151;2024-05-12 11:02:45
weigh_loaded_tr17_Pcp423;2024-05-12 11:07:54
weigh_loaded_tr42_Pcp205;2024-05-12 11:09:46
weigh_loaded_tr1_Pcp485;2024-05-12 11:16:47
weigh_loaded_tr37_Pcp447;2024-05-12 11:22:01
weigh_loaded_tr31_Pcp196;2024-05-12 11:23:35
weigh_loaded_tr28_Pcp447;2024-05-12 11:37:43
weigh_loaded_tr24_Pcp41;2024-05-12 11:38:40
weigh_loaded_tr26_Pcp175;2024-05-12 11:41:58
weigh_loaded_tr43_Pcp204;2024-05-12 11:50:58
weigh_loaded_tr14_Pcp49;2024-05-12 11:51:03
weigh_loaded_tr23_Pcp56;2024-05-12 11:57:43
weigh_loaded_tr6_Pcp106;2024-05-12 12:08:52
weigh_loaded_tr39_Pcp24;2024-05-12 12:17:11
weigh_loaded_tr27_Pcp236;2024-05-12 12:17:52
weigh_loaded_tr9_Pcp23;2024-05-12 12:37:30
weigh_loaded_tr16_Pcp117;2024-05-12 13:06:44
weigh_loaded_tr5_Pcp453;2024-05-12 13:16:22
weigh_loaded_tr48_Pcp294;2024-05-12 15:28:44
weigh_loaded_tr41_Pcp284;2024-05-12 15:46:46
weigh_loaded_tr34_Pcp211;2024-05-12 16:29:00
weigh_loaded_tr50_Pcp72;2024-05-12 17:48:37
weigh_loaded_tr2_Pcp179;2024-05-12 17:56:15
weigh_loaded_tr12_Pcp151;2024-05-12 18:09:39
weigh_loaded_tr13_Pcp25;2024-05-12 18:11:19
weigh_loaded_tr47_Pcp367;2024-05-12 18:21:12
weigh_loaded_tr36_Pcp209;2024-05-12 18:30:10
weigh_loaded_tr22_Pcp395;2024-05-12 20:09:17
weigh_loaded_tr3_Pcp342;2024-05-12 20:29:42
weigh_loaded_tr30_Pcp182;2024-05-14 09:34:25
weigh_loaded_tr20_Pcp202;2024-05-14 10:21:16
weigh_loaded_tr10_Pcp355;2024-05-14 10:29:25
weigh_loaded_tr15_Pcp411;2024-05-14 11:04:51
weigh_loaded_tr25_Pcp153;2024-05-14 11:10:27
weigh_loaded_tr7_Pcp77;2024-05-14 11:12:49
weigh_loaded_tr33_Pcp370;2024-05-14 11:20:59
weigh_loaded_tr40_Pcp100;2024-05-14 11:29:31
weigh_loaded_tr18_Pcp396;2024-05-14 11:31:46
weigh_loaded_tr45_Pcp296;2024-05-14 11:32:37
weigh_loaded_tr19_Pcp131;2024-05-14 11:51:00
weigh_loaded_tr38_Pcp284;2024-05-14 11:53:48
weigh_loaded_tr31_Pcp211;2024-05-14 11:55:20
weigh_loaded_tr46_Pcp476;2024-05-14 11:58:30
weigh_loaded_tr29_Pcp117;2024-05-14 11:58:45
weigh_loaded_tr4_Pcp252;2024-05-14 12:01:26
weigh_loaded_tr44_Pcp159;2024-05-14 12:09:12
weigh_loaded_tr42_Pcp171;2024-05-14 12:22:13
weigh_loaded_tr11_Pcp408;2024-05-14 12:24:17
weigh_loaded_tr17_Pcp275;2024-05-14 12:38:00
weigh_loaded_tr23_Pcp270;2024-05-14 12:39:07
weigh_loaded_tr24_Pcp197;2024-05-14 12:41:45
weigh_loaded_tr49_Pcp487;2024-05-14 12:42:20
weigh_loaded_tr1_Pcp398;2024-05-14 12:51:37
weigh_loaded_tr8_Pcp419;2024-05-14 13:14:39
weigh_loaded_tr26_Pcp467;2024-05-14 13:16:32
weigh_loaded_tr28_Pcp379;2024-05-14 13:16:37
weigh_loaded_tr37_Pcp72;2024-05-14 13:19:51
weigh_loaded_tr43_Pcp309;2024-05-14 13:20:50
weigh_loaded_tr27_Pcp172;2024-05-14 13:42:41
weigh_loaded_tr9_Pcp253;2024-05-14 13:58:58
weigh_loaded_tr39_Pcp473;2024-05-14 14:02:10
weigh_loaded_tr6_Pcp435;2024-05-14 14:07:02
weigh_loaded_tr14_Pcp249;2024-05-14 14:41:49
weigh_loaded_tr16_Pcp465;2024-05-14 15:23:43
weigh_loaded_tr5_Pcp454;2024-05-14 16:07:24
weigh_loaded_tr48_Pcp268;2024-05-14 16:33:56
weigh_loaded_tr41_Pcp76;2024-05-14 16:58:59
weigh_loaded_tr34_Pcp383;2024-05-14 17:20:07
weigh_loaded_tr13_Pcp369;2024-05-14 19:06:57
weigh_loaded_tr47_Pcp217;2024-05-14 19:10:14
weigh_loaded_tr2_Pcp460;2024-05-14 19:27:36
weigh_loaded_tr36_Pcp327;2024-05-14 20:10:06
weigh_loaded_tr50_Pcp452;2024-05-14 20:10:11
weigh_loaded_tr12_Pcp45;2024-05-14 20:40:06
weigh_loaded_tr22_Pcp141;2024-05-14 21:24:47
weigh_loaded_tr3_Pcp484;2024-05-14 21:38:01
weigh_loaded_tr21_Pcp408;2024-05-16 11:09:50
weigh_loaded_tr30_Pcp290;2024-05-16 11:11:20
weigh_loaded_tr10_Pcp221;2024-05-16 11:39:20
weigh_loaded_tr20_Pcp395;2024-05-16 12:06:17
weigh_loaded_tr7_Pcp46;2024-05-16 12:15:14
weigh_loaded_tr35_Pcp56;2024-05-16 12:19:04
weigh_loaded_tr25_Pcp365;2024-05-16 12:26:52
weigh_loaded_tr40_Pcp145;2024-05-16 12:33:45
weigh_loaded_tr15_Pcp257;2024-05-16 12:36:34
weigh_loaded_tr38_Pcp344;2024-05-16 12:40:26
weigh_loaded_tr46_Pcp204;2024-05-16 12:40:53
weigh_loaded_tr29_Pcp163;2024-05-16 12:57:05
weigh_loaded_tr44_Pcp411;2024-05-16 12:59:10
weigh_loaded_tr19_Pcp130;2024-05-16 13:00:15
weigh_loaded_tr18_Pcp456;2024-05-16 13:17:27
weigh_loaded_tr4_Pcp346;2024-05-16 13:20:32
weigh_loaded_tr31_Pcp483;2024-05-16 13:22:31
weigh_loaded_tr11_Pcp107;2024-05-16 13:23:12
weigh_loaded_tr42_Pcp403;2024-05-16 13:28:41
weigh_loaded_tr45_Pcp226;2024-05-16 13:36:13
weigh_loaded_tr49_Pcp360;2024-05-16 13:42:11
weigh_loaded_tr37_Pcp134;2024-05-16 14:09:20
weigh_loaded_tr23_Pcp281;2024-05-16 14:25:58
weigh_loaded_tr1_Pcp396;2024-05-16 14:30:39
weigh_loaded_tr27_Pcp43;2024-05-16 14:43:57
weigh_loaded_tr8_Pcp158;2024-05-16 14:49:17
weigh_loaded_tr43_Pcp214;2024-05-16 14:56:38
weigh_loaded_tr6_Pcp279;2024-05-16 15:05:59
weigh_loaded_tr9_Pcp74;2024-05-16 15:12:12
weigh_loaded_tr28_Pcp293;2024-05-16 15:33:11
weigh_loaded_tr14_Pcp485;2024-05-16 15:37:13
weigh_loaded_tr39_Pcp327;2024-05-16 15:48:14
weigh_loaded_tr24_Pcp436;2024-05-16 15:52:34
weigh_loaded_tr26_Pcp268;2024-05-16 16:08:01
weigh_loaded_tr16_Pcp198;2024-05-16 16:18:23
weigh_loaded_tr5_Pcp363;2024-05-16 16:57:33
weigh_loaded_tr41_Pcp315;2024-05-16 17:51:53
weigh_loaded_tr48_Pcp131;2024-05-16 18:22:09
weigh_loaded_tr34_Pcp74;2024-05-16 18:42:27
weigh_loaded_tr47_Pcp476;2024-05-16 19:42:19
weigh_loaded_tr13_Pcp472;2024-05-16 20:14:27
weigh_loaded_tr2_Pcp362;2024-05-16 20:40:05
weigh_loaded_tr50_Pcp483;2024-05-16 21:20:44
weigh_loaded_tr36_Pcp85;2024-05-16 22:06:40
weigh_loaded_tr22_Pcp466;2024-05-16 22:21:22
weigh_loaded_tr12_Pcp389;2024-05-16 23:49:57
weigh_loaded_tr3_Pcp324;2024-05-17 00:38:31
weigh_loaded_tr30_Pcp1;2024-05-18 12:02:06
weigh_loaded_tr21_Pcp155;2024-05-18 12:13:55
weigh_loaded_tr32_Pcp379;2024-05-18 12:23:16
weigh_loaded_tr10_Pcp130;2024-05-18 12:44:32
weigh_loaded_tr33_Pcp410;2024-05-18 13:01:52
weigh_loaded_tr15_Pcp34;2024-05-18 13:10:07
weigh_loaded_tr20_Pcp100;2024-05-18 13:31:49
weigh_loaded_tr25_Pcp41;2024-05-18 13:42:56
weigh_loaded_tr38_Pcp161;2024-05-18 13:46:08
weigh_loaded_tr29_Pcp263;2024-05-18 13:51:25
weigh_loaded_tr4_Pcp240;2024-05-18 13:58:58
weigh_loaded_tr7_Pcp339;2024-05-18 14:02:40
weigh_loaded_tr35_Pcp34;2024-05-18 14:03:08
weigh_loaded_tr40_Pcp431;2024-05-18 14:04:01
weigh_loaded_tr31_Pcp469;2024-05-18 14:11:07
weigh_loaded_tr18_Pcp285;2024-05-18 14:14:39
weigh_loaded_tr46_Pcp220;2024-05-18 14:21:37
weigh_loaded_tr49_Pcp152;2024-05-18 14:26:19
weigh_loaded_tr42_Pcp315;2024-05-18 14:28:10
weigh_loaded_tr11_Pcp398;2024-05-18 14:39:48
weigh_loaded_tr37_Pcp85;2024-05-18 14:55:17
weigh_loaded_tr1_Pcp314;2024-05-18 15:11:58
weigh_loaded_tr44_Pcp124;2024-05-18 15:41:43
weigh_loaded_tr45_Pcp170;2024-05-18 15:58:53
weigh_loaded_tr6_Pcp166;2024-05-18 16:02:14
weigh_loaded_tr9_Pcp464;2024-05-18 16:05:39
weigh_loaded_tr27_Pcp107;2024-05-18 16:18:28
weigh_loaded_tr17_Pcp433;2024-05-18 16:18:59
weigh_loaded_tr23_Pcp64;2024-05-18 16:34:45
weigh_loaded_tr43_Pcp306;2024-05-18 16:38:40
weigh_loaded_tr28_Pcp460;2024-05-18 16:40:19
weigh_loaded_tr24_Pcp46;2024-05-18 17:04:19
weigh_loaded_tr8_Pcp430;2024-05-18 17:07:09
weigh_loaded_tr26_Pcp388;2024-05-18 17:24:40
weigh_loaded_tr39_Pcp450;2024-05-18 17:40:23
weigh_loaded_tr5_Pcp303;2024-05-18 17:40:39
weigh_loaded_tr16_Pcp172;2024-05-18 17:54:11
weigh_loaded_tr41_Pcp217;2024-05-18 19:26:03
weigh_loaded_tr48_Pcp192;2024-05-18 19:53:34
weigh_loaded_tr34_Pcp425;2024-05-18 19:54:54
weigh_loaded_tr47_Pcp156;2024-05-18 20:46:21
weigh_loaded_tr13_Pcp7;2024-05-18 22:06:51
weigh_loaded_tr2_Pcp314;2024-05-18 22:27:36
weigh_loaded_tr50_Pcp443;2024-05-18 23:03:51
weigh_loaded_tr36_Pcp443;2024-05-18 23:20:23
weigh_loaded_tr22_Pcp470;2024-05-19 00:39:52
weigh_loaded_tr12_Pcp168;2024-05-19 00:48:35
weigh_loaded_tr3_Pcp156;2024-05-19 02:27:09
weigh_loaded_tr30_Pcp237;2024-05-20 13:25:19
weigh_loaded_tr21_Pcp388;2024-05-20 13:33:50
weigh_loaded_tr10_Pcp413;2024-05-20 13:45:45
weigh_loaded_tr32_Pcp9;2024-05-20 13:48:38
weigh_loaded_tr20_Pcp141;2024-05-20 14:26:39
weigh_loaded_tr33_Pcp410;2024-05-20 14:38:34
weigh_loaded_tr7_Pcp12;2024-05-20 14:48:16
weigh_loaded_tr31_Pcp22;2024-05-20 15:06:39
weigh_loaded_tr38_Pcp343;2024-05-20 15:20:43
weigh_loaded_tr18_Pcp214;2024-05-20 15:20:54
weigh_loaded_tr42_Pcp48;2024-05-20 15:22:34
weigh_loaded_tr35_Pcp193;2024-05-20 15:23:54
weigh_loaded_tr46_Pcp96;2024-05-20 15:28:47
weigh_loaded_tr4_Pcp490;2024-05-20 15:33:35
weigh_loaded_tr49_Pcp429;2024-05-20 15:33:40
weigh_loaded_tr15_Pcp116;2024-05-20 15:42:53
weigh_loaded_tr19_Pcp159;2024-05-20 15:55:25
weigh_loaded_tr11_Pcp465;2024-05-20 15:57:05
weigh_loaded_tr37_Pcp464;2024-05-20 15:57:48
weigh_loaded_tr1_Pcp161;2024-05-20 16:16:16
weigh_loaded_tr40_Pcp187;2024-05-20 16:31:48
weigh_loaded_tr6_Pcp466;2024-05-20 16:42:12
weigh_loaded_tr25_Pcp226;2024-05-20 16:45:18
weigh_loaded_tr27_Pcp162;2024-05-20 16:53:59
weigh_loaded_tr17_Pcp343;2024-05-20 17:02:34
weigh_loaded_tr45_Pcp126;2024-05-20 17:16:53
weigh_loaded_tr14_Pcp291;2024-05-20 17:40:18
weigh_loaded_tr23_Pcp198;2024-05-20 17:43:55
weigh_loaded_tr24_Pcp187;2024-05-20 17:50:10
weigh_loaded_tr44_Pcp126;2024-05-20 17:51:31
weigh_loaded_tr43_Pcp428;2024-05-20 17:53:43
weigh_loaded_tr28_Pcp467;2024-05-20 17:54:36
weigh_loaded_tr9_Pcp291;2024-05-20 17:57:34
weigh_loaded_tr26_Pcp414;2024-05-20 18:24:55
weigh_loaded_tr5_Pcp453;2024-05-20 18:42:39
weigh_loaded_tr39_Pcp374;2024-05-20 18:46:06
weigh_loaded_tr16_Pcp279;2024-05-20 19:46:37
weigh_loaded_tr48_Pcp433;2024-05-20 20:39:14
weigh_loaded_tr41_Pcp102;2024-05-20 21:00:01
weigh_loaded_tr47_Pcp224;2024-05-20 21:33:34
weigh_loaded_tr34_Pcp93;2024-05-20 22:06:19
weigh_loaded_tr2_Pcp93;2024-05-20 23:00:50
weigh_loaded_tr13_Pcp166;2024-05-20 23:34:00
weigh_loaded_tr50_Pcp66;2024-05-21 00:00:49
weigh_loaded_tr36_Pcp230;2024-05-21 00:37:47
weigh_loaded_tr12_Pcp383;2024-05-21 02:11:13
weigh_loaded_tr22_Pcp220;2024-05-21 02:21:40
weigh_loaded_tr3_Pcp394;2024-05-21 03:25:17
weigh_loaded_tr30_Pcp345;2024-05-22 14:21:52
weigh_loaded_tr21_Pcp382;2024-05-22 14:36:40
weigh_loaded_tr10_Pcp346;2024-05-22 15:01:57
weigh_loaded_tr29_Pcp50;2024-05-22 15:06:21
weigh_loaded_tr20_Pcp138;2024-05-22 15:10:12
weigh_loaded_tr33_Pcp290;2024-05-22 15:30:37
weigh_loaded_tr32_Pcp158;2024-05-22 15:56:51
weigh_loaded_tr42_Pcp145;2024-05-22 16:04:25
weigh_loaded_tr38_Pcp334;2024-05-22 16:31:55
weigh_loaded_tr31_Pcp478;2024-05-22 16:33:36
weigh_loaded_tr4_Pcp230;2024-05-22 16:35:19
weigh_loaded_tr18_Pcp134;2024-05-22 17:02:37
weigh_loaded_tr1_Pcp12;2024-05-22 17:11:21
weigh_loaded_tr37_Pcp331;2024-05-22 17:15:49
weigh_loaded_tr35_Pcp344;2024-05-22 17:21:20
weigh_loaded_tr40_Pcp345;2024-05-22 17:28:00
weigh_loaded_tr15_Pcp280;2024-05-22 17:33:55
weigh_loaded_tr46_Pcp498;2024-05-22 18:11:15
weigh_loaded_tr17_Pcp4;2024-05-22 18:15:16
weigh_loaded_tr24_Pcp174;2024-05-22 18:31:22
weigh_loaded_tr19_Pcp479;2024-05-22 18:35:59
weigh_loaded_tr8_Pcp435;2024-05-22 18:36:18
weigh_loaded_tr23_Pcp174;2024-05-22 18:43:08
weigh_loaded_tr25_Pcp20;2024-05-22 18:43:40
weigh_loaded_tr43_Pcp170;2024-05-22 19:06:24
weigh_loaded_tr28_Pcp380;2024-05-22 19:10:06
weigh_loaded_tr9_Pcp478;2024-05-22 19:14:56
weigh_loaded_tr5_Pcp285;2024-05-22 19:44:01
weigh_loaded_tr26_Pcp403;2024-05-22 20:22:08
weigh_loaded_tr44_Pcp9;2024-05-22 20:32:27
weigh_loaded_tr16_Pcp436;2024-05-22 21:13:46
weigh_loaded_tr48_Pcp380;2024-05-22 21:53:54
weigh_loaded_tr41_Pcp348;2024-05-22 23:46:27
weigh_loaded_tr2_Pcp186;2024-05-23 00:01:35
weigh_loaded_tr34_Pcp77;2024-05-23 00:19:49
weigh_loaded_tr13_Pcp303;2024-05-23 00:32:33
weigh_loaded_tr50_Pcp391;2024-05-23 00:51:23
weigh_loaded_tr36_Pcp320;2024-05-23 01:44:23
weigh_loaded_tr22_Pcp374;2024-05-23 03:31:57
weigh_loaded_tr21_Pcp224;2024-05-24 15:38:42
weigh_loaded_tr30_Pcp22;2024-05-24 15:54:22
weigh_loaded_tr7_Pcp179;2024-05-24 16:15:37
weigh_loaded_tr20_Pcp36;2024-05-24 16:45:10
weigh_loaded_tr49_Pcp7;2024-05-24 16:56:24
weigh_loaded_tr33_Pcp103;2024-05-24 16:59:01
weigh_loaded_tr32_Pcp295;2024-05-24 17:01:50
weigh_loaded_tr42_Pcp36;2024-05-24 17:12:02
weigh_loaded_tr10_Pcp193;2024-05-24 17:23:59
weigh_loaded_tr29_Pcp391;2024-05-24 17:32:19
weigh_loaded_tr38_Pcp250;2024-05-24 17:39:17
weigh_loaded_tr18_Pcp182;2024-05-24 18:12:07
weigh_loaded_tr1_Pcp185;2024-05-24 19:45:53
weigh_loaded_tr44_Pcp329;2024-05-25 05:03:29
weigh_loaded_tr40_Pcp195;2024-05-25 06:50:13
weigh_loaded_tr47_Pcp319;2024-05-26 01:18:54
weigh_loaded_tr2_Pcp349;2024-05-26 08:49:32
weigh_loaded_tr35_Pcp139;2024-05-26 09:04:44
weigh_loaded_tr27_Pcp424;2024-05-26 11:29:44
weigh_loaded_tr36_Pcp488;2024-05-26 12:02:26
weigh_loaded_tr19_Pcp442;2024-05-26 12:37:47
weigh_loaded_tr8_Pcp59;2024-05-26 12:47:45
weigh_loaded_tr37_Pcp439;2024-05-26 13:09:56
