ocel_id;ocel_time
determine_continu_tr20_Pcp82_Silo7;2024-05-06 06:16:51
determine_continu_tr47_Pcp438_Silo8;2024-05-06 12:13:59
determine_continu_tr48_Pcp121_Silo8;2024-05-06 12:16:35
determine_continu_tr34_Pcp121_Silo8;2024-05-06 12:27:11
determine_continu_tr50_Pcp459_Silo8;2024-05-06 12:28:45
determine_continu_tr2_Pcp14_Silo8;2024-05-06 12:31:56
determine_continu_tr41_Pcp459_Silo8;2024-05-06 12:34:24
determine_continu_tr13_Pcp438_Silo8;2024-05-06 12:36:19
determine_continu_tr36_Pcp432_Silo8;2024-05-06 12:36:48
determine_continu_tr3_Pcp219_Silo8;2024-05-06 12:39:13
determine_continu_tr12_Pcp432_Silo8;2024-05-06 12:43:50
determine_continu_tr22_Pcp14_Silo8;2024-05-06 12:46:40
determine_continu_tr10_Pcp271_Silo17;2024-05-08 05:17:08
determine_continu_tr43_Pcp99_Silo15;2024-05-08 05:37:30
determine_continu_tr35_Pcp434_Silo17;2024-05-08 05:43:29
determine_continu_tr44_Pcp223_Silo4;2024-05-08 05:52:12
determine_continu_tr21_Pcp421_Silo17;2024-05-08 05:52:15
determine_continu_tr11_Pcp99_Silo15;2024-05-08 06:04:35
determine_continu_tr4_Pcp219_Silo8;2024-05-08 06:12:48
determine_continu_tr5_Pcp194_Silo17;2024-05-08 06:16:53
determine_continu_tr32_Pcp487_Silo5;2024-05-08 06:25:13
determine_continu_tr30_Pcp497_Silo4;2024-05-08 06:28:16
determine_continu_tr26_Pcp209_Silo20;2024-05-08 06:29:41
determine_continu_tr15_Pcp208_Silo4;2024-05-08 06:32:39
determine_continu_tr23_Pcp434_Silo17;2024-05-08 06:33:59
determine_continu_tr6_Pcp363_Silo15;2024-05-08 06:34:52
determine_continu_tr40_Pcp482_Silo15;2024-05-08 06:35:57
determine_continu_tr49_Pcp213_Silo15;2024-05-08 06:36:18
determine_continu_tr37_Pcp38_Silo5;2024-05-08 06:37:48
determine_continu_tr33_Pcp354_Silo5;2024-05-08 06:39:01
determine_continu_tr19_Pcp354_Silo5;2024-05-08 06:49:25
determine_continu_tr28_Pcp223_Silo4;2024-05-08 06:52:01
determine_continu_tr16_Pcp70_Silo17;2024-05-08 07:00:21
determine_continu_tr9_Pcp451_Silo4;2024-05-08 07:02:45
determine_continu_tr8_Pcp73_Silo5;2024-05-08 07:02:52
determine_continu_tr24_Pcp70_Silo17;2024-05-08 07:04:34
determine_continu_tr29_Pcp240_Silo15;2024-05-08 07:04:36
determine_continu_tr25_Pcp293_Silo17;2024-05-08 07:04:38
determine_continu_tr7_Pcp94_Silo4;2024-05-08 07:05:27
determine_continu_tr20_Pcp498_Silo5;2024-05-08 07:06:48
determine_continu_tr46_Pcp106_Silo5;2024-05-08 07:11:56
determine_continu_tr45_Pcp294_Silo15;2024-05-08 07:13:49
determine_continu_tr39_Pcp248_Silo15;2024-05-08 07:14:53
determine_continu_tr38_Pcp421_Silo17;2024-05-08 07:18:10
determine_continu_tr27_Pcp94_Silo4;2024-05-08 07:23:46
determine_continu_tr31_Pcp208_Silo4;2024-05-08 07:25:37
determine_continu_tr18_Pcp452_Silo17;2024-05-08 07:30:58
determine_continu_tr17_Pcp248_Silo15;2024-05-08 07:31:13
determine_continu_tr42_Pcp450_Silo15;2024-05-08 07:44:00
determine_continu_tr14_Pcp497_Silo4;2024-05-08 07:53:22
determine_continu_tr1_Pcp451_Silo4;2024-05-08 08:18:41
determine_continu_tr13_Pcp73_Silo5;2024-05-08 13:03:57
determine_continu_tr12_Pcp162_Silo8;2024-05-08 13:29:04
determine_continu_tr41_Pcp86_Silo1;2024-05-08 13:30:09
determine_continu_tr48_Pcp365_Silo14;2024-05-08 13:33:12
determine_continu_tr50_Pcp482_Silo15;2024-05-08 13:43:10
determine_continu_tr34_Pcp205_Silo14;2024-05-08 13:43:15
determine_continu_tr2_Pcp495_Silo3;2024-05-08 13:48:41
determine_continu_tr3_Pcp104_Silo1;2024-05-08 14:14:07
determine_continu_tr36_Pcp367_Silo4;2024-05-08 14:31:01
determine_continu_tr22_Pcp113_Silo14;2024-05-08 14:46:07
determine_continu_tr47_Pcp124_Silo5;2024-05-08 15:11:06
determine_continu_tr10_Pcp407_Silo19;2024-05-10 06:00:34
determine_continu_tr4_Pcp428_Silo3;2024-05-10 07:13:45
determine_continu_tr23_Pcp389_Silo12;2024-05-10 07:18:43
determine_continu_tr44_Pcp427_Silo15;2024-05-10 07:26:35
determine_continu_tr26_Pcp320_Silo12;2024-05-10 07:31:10
determine_continu_tr40_Pcp1_Silo1;2024-05-10 07:31:36
determine_continu_tr35_Pcp324_Silo17;2024-05-10 07:44:59
determine_continu_tr49_Pcp330_Silo9;2024-05-10 07:45:41
determine_continu_tr20_Pcp171_Silo6;2024-05-10 07:55:09
determine_continu_tr30_Pcp454_Silo14;2024-05-10 07:55:15
determine_continu_tr21_Pcp63_Silo18;2024-05-10 07:55:18
determine_continu_tr33_Pcp360_Silo14;2024-05-10 07:56:20
determine_continu_tr29_Pcp113_Silo14;2024-05-10 08:03:03
determine_continu_tr11_Pcp479_Silo1;2024-05-10 08:05:01
determine_continu_tr27_Pcp336_Silo4;2024-05-10 08:06:20
determine_continu_tr46_Pcp309_Silo14;2024-05-10 08:07:19
determine_continu_tr19_Pcp20_Silo9;2024-05-10 08:08:23
determine_continu_tr43_Pcp472_Silo12;2024-05-10 08:15:53
determine_continu_tr39_Pcp362_Silo9;2024-05-10 08:20:37
determine_continu_tr31_Pcp484_Silo12;2024-05-10 08:21:59
determine_continu_tr18_Pcp207_Silo9;2024-05-10 08:22:13
determine_continu_tr7_Pcp168_Silo15;2024-05-10 08:23:43
determine_continu_tr37_Pcp253_Silo13;2024-05-10 08:28:33
determine_continu_tr38_Pcp86_Silo1;2024-05-10 08:32:11
determine_continu_tr25_Pcp407_Silo19;2024-05-10 08:32:28
determine_continu_tr45_Pcp102_Silo13;2024-05-10 08:35:36
determine_continu_tr24_Pcp249_Silo20;2024-05-10 08:39:01
determine_continu_tr42_Pcp23_Silo1;2024-05-10 08:43:39
determine_continu_tr15_Pcp96_Silo12;2024-05-10 08:45:15
determine_continu_tr8_Pcp221_Silo14;2024-05-10 08:47:01
determine_continu_tr1_Pcp207_Silo9;2024-05-10 08:51:28
determine_continu_tr17_Pcp305_Silo16;2024-05-10 08:54:19
determine_continu_tr6_Pcp336_Silo4;2024-05-10 08:54:49
determine_continu_tr32_Pcp64_Silo20;2024-05-10 08:58:41
determine_continu_tr16_Pcp163_Silo1;2024-05-10 09:16:49
determine_continu_tr14_Pcp197_Silo13;2024-05-10 09:28:54
determine_continu_tr5_Pcp334_Silo3;2024-05-10 09:47:50
determine_continu_tr28_Pcp155_Silo9;2024-05-10 10:06:41
determine_continu_tr9_Pcp431_Silo8;2024-05-10 10:07:36
determine_continu_tr48_Pcp95_Silo6;2024-05-10 13:55:34
determine_continu_tr34_Pcp311_Silo13;2024-05-10 14:10:13
determine_continu_tr2_Pcp397_Silo19;2024-05-10 14:27:02
determine_continu_tr12_Pcp104_Silo1;2024-05-10 14:35:45
determine_continu_tr50_Pcp48_Silo15;2024-05-10 14:42:03
determine_continu_tr41_Pcp49_Silo16;2024-05-10 14:44:26
determine_continu_tr13_Pcp490_Silo9;2024-05-10 15:35:56
determine_continu_tr47_Pcp430_Silo13;2024-05-10 15:47:46
determine_continu_tr36_Pcp369_Silo12;2024-05-10 16:06:50
determine_continu_tr22_Pcp330_Silo9;2024-05-10 16:26:29
determine_continu_tr3_Pcp270_Silo6;2024-05-10 16:32:27
determine_continu_tr10_Pcp116_Silo1;2024-05-12 07:08:20
determine_continu_tr20_Pcp103_Silo9;2024-05-12 08:40:16
determine_continu_tr35_Pcp342_Silo14;2024-05-12 08:45:04
determine_continu_tr21_Pcp310_Silo10;2024-05-12 08:45:18
determine_continu_tr30_Pcp202_Silo10;2024-05-12 08:51:37
determine_continu_tr11_Pcp397_Silo19;2024-05-12 08:57:16
determine_continu_tr44_Pcp427_Silo15;2024-05-12 08:58:12
determine_continu_tr49_Pcp469_Silo17;2024-05-12 09:04:15
determine_continu_tr25_Pcp281_Silo18;2024-05-12 09:06:43
determine_continu_tr33_Pcp45_Silo6;2024-05-12 09:12:18
determine_continu_tr18_Pcp260_Silo13;2024-05-12 09:20:59
determine_continu_tr26_Pcp175_Silo6;2024-05-12 09:22:47
determine_continu_tr7_Pcp470_Silo12;2024-05-12 09:26:07
determine_continu_tr38_Pcp296_Silo13;2024-05-12 09:35:09
determine_continu_tr24_Pcp41_Silo20;2024-05-12 09:49:01
determine_continu_tr29_Pcp276_Silo12;2024-05-12 09:49:52
determine_continu_tr4_Pcp38_Silo5;2024-05-12 09:49:54
determine_continu_tr1_Pcp485_Silo19;2024-05-12 09:51:31
determine_continu_tr8_Pcp76_Silo19;2024-05-12 09:57:14
determine_continu_tr40_Pcp275_Silo2;2024-05-12 09:58:51
determine_continu_tr17_Pcp423_Silo2;2024-05-12 10:04:37
determine_continu_tr6_Pcp106_Silo5;2024-05-12 10:04:44
determine_continu_tr15_Pcp213_Silo15;2024-05-12 10:06:28
determine_continu_tr32_Pcp457_Silo20;2024-05-12 10:08:25
determine_continu_tr46_Pcp177_Silo9;2024-05-12 10:10:11
determine_continu_tr23_Pcp56_Silo16;2024-05-12 10:21:37
determine_continu_tr39_Pcp24_Silo4;2024-05-12 10:26:07
determine_continu_tr43_Pcp204_Silo20;2024-05-12 10:29:11
determine_continu_tr19_Pcp151_Silo20;2024-05-12 10:44:05
determine_continu_tr45_Pcp495_Silo3;2024-05-12 10:51:23
determine_continu_tr42_Pcp205_Silo14;2024-05-12 10:57:58
determine_continu_tr14_Pcp49_Silo16;2024-05-12 11:00:04
determine_continu_tr28_Pcp447_Silo20;2024-05-12 11:00:59
determine_continu_tr31_Pcp196_Silo19;2024-05-12 11:03:49
determine_continu_tr37_Pcp447_Silo20;2024-05-12 11:10:34
determine_continu_tr27_Pcp236_Silo9;2024-05-12 11:30:39
determine_continu_tr9_Pcp23_Silo1;2024-05-12 12:14:26
determine_continu_tr16_Pcp117_Silo13;2024-05-12 12:42:19
determine_continu_tr5_Pcp453_Silo10;2024-05-12 12:55:57
determine_continu_tr48_Pcp294_Silo15;2024-05-12 15:08:25
determine_continu_tr34_Pcp211_Silo19;2024-05-12 15:27:12
determine_continu_tr41_Pcp284_Silo8;2024-05-12 15:37:15
determine_continu_tr2_Pcp179_Silo16;2024-05-12 16:40:10
determine_continu_tr50_Pcp72_Silo14;2024-05-12 16:43:43
determine_continu_tr47_Pcp367_Silo4;2024-05-12 17:52:40
determine_continu_tr13_Pcp25_Silo5;2024-05-12 17:55:28
determine_continu_tr12_Pcp151_Silo20;2024-05-12 17:56:15
determine_continu_tr22_Pcp395_Silo9;2024-05-12 17:57:35
determine_continu_tr36_Pcp209_Silo20;2024-05-12 18:03:36
determine_continu_tr3_Pcp342_Silo14;2024-05-12 20:02:09
determine_continu_tr10_Pcp355_Silo14;2024-05-14 08:49:41
determine_continu_tr30_Pcp182_Silo6;2024-05-14 09:14:45
determine_continu_tr21_Pcp177_Silo9;2024-05-14 09:24:24
determine_continu_tr20_Pcp202_Silo10;2024-05-14 10:02:29
determine_continu_tr49_Pcp487_Silo5;2024-05-14 10:14:29
determine_continu_tr7_Pcp77_Silo12;2024-05-14 10:46:58
determine_continu_tr15_Pcp411_Silo16;2024-05-14 10:47:33
determine_continu_tr4_Pcp252_Silo16;2024-05-14 10:50:16
determine_continu_tr25_Pcp153_Silo5;2024-05-14 10:55:18
determine_continu_tr32_Pcp423_Silo2;2024-05-14 10:58:00
determine_continu_tr8_Pcp419_Silo16;2024-05-14 10:58:44
determine_continu_tr40_Pcp100_Silo6;2024-05-14 11:00:47
determine_continu_tr33_Pcp370_Silo6;2024-05-14 11:01:55
determine_continu_tr35_Pcp142_Silo2;2024-05-14 11:05:14
determine_continu_tr18_Pcp396_Silo2;2024-05-14 11:05:50
determine_continu_tr44_Pcp159_Silo1;2024-05-14 11:09:36
determine_continu_tr11_Pcp408_Silo10;2024-05-14 11:13:07
determine_continu_tr45_Pcp296_Silo13;2024-05-14 11:14:24
determine_continu_tr29_Pcp117_Silo13;2024-05-14 11:22:45
determine_continu_tr19_Pcp131_Silo10;2024-05-14 11:25:52
determine_continu_tr38_Pcp284_Silo8;2024-05-14 11:33:18
determine_continu_tr46_Pcp476_Silo16;2024-05-14 11:35:24
determine_continu_tr31_Pcp211_Silo19;2024-05-14 11:44:57
determine_continu_tr17_Pcp275_Silo2;2024-05-14 11:45:53
determine_continu_tr1_Pcp398_Silo9;2024-05-14 11:55:41
determine_continu_tr42_Pcp171_Silo6;2024-05-14 11:56:01
determine_continu_tr26_Pcp467_Silo12;2024-05-14 12:04:53
determine_continu_tr24_Pcp197_Silo13;2024-05-14 12:11:19
determine_continu_tr37_Pcp72_Silo14;2024-05-14 12:13:20
determine_continu_tr23_Pcp270_Silo6;2024-05-14 12:19:01
determine_continu_tr28_Pcp379_Silo4;2024-05-14 12:22:00
determine_continu_tr14_Pcp249_Silo20;2024-05-14 12:28:13
determine_continu_tr43_Pcp309_Silo14;2024-05-14 12:29:20
determine_continu_tr39_Pcp473_Silo3;2024-05-14 12:46:34
determine_continu_tr27_Pcp172_Silo16;2024-05-14 12:47:05
determine_continu_tr6_Pcp435_Silo18;2024-05-14 12:52:26
determine_continu_tr9_Pcp253_Silo13;2024-05-14 13:27:47
determine_continu_tr16_Pcp465_Silo20;2024-05-14 13:45:29
determine_continu_tr5_Pcp454_Silo14;2024-05-14 13:58:49
determine_continu_tr48_Pcp268_Silo10;2024-05-14 16:02:12
determine_continu_tr41_Pcp76_Silo19;2024-05-14 16:25:09
determine_continu_tr34_Pcp383_Silo13;2024-05-14 16:58:33
determine_continu_tr2_Pcp460_Silo2;2024-05-14 18:21:20
determine_continu_tr50_Pcp452_Silo17;2024-05-14 18:26:08
determine_continu_tr13_Pcp369_Silo12;2024-05-14 18:38:05
determine_continu_tr47_Pcp217_Silo19;2024-05-14 18:39:21
determine_continu_tr12_Pcp45_Silo6;2024-05-14 18:40:52
determine_continu_tr36_Pcp327_Silo10;2024-05-14 19:13:29
determine_continu_tr22_Pcp141_Silo2;2024-05-14 20:51:41
determine_continu_tr3_Pcp484_Silo12;2024-05-14 21:17:01
determine_continu_tr21_Pcp408_Silo10;2024-05-16 10:08:04
determine_continu_tr30_Pcp290_Silo16;2024-05-16 10:18:30
determine_continu_tr20_Pcp395_Silo9;2024-05-16 10:51:57
determine_continu_tr10_Pcp221_Silo14;2024-05-16 11:00:13
determine_continu_tr32_Pcp339_Silo2;2024-05-16 11:32:17
determine_continu_tr15_Pcp257_Silo11;2024-05-16 11:34:59
determine_continu_tr25_Pcp365_Silo14;2024-05-16 11:41:20
determine_continu_tr35_Pcp56_Silo16;2024-05-16 11:52:25
determine_continu_tr7_Pcp46_Silo16;2024-05-16 11:54:28
determine_continu_tr33_Pcp341_Silo2;2024-05-16 12:05:50
determine_continu_tr40_Pcp145_Silo18;2024-05-16 12:17:50
determine_continu_tr31_Pcp483_Silo3;2024-05-16 12:18:28
determine_continu_tr18_Pcp456_Silo19;2024-05-16 12:23:08
determine_continu_tr45_Pcp226_Silo10;2024-05-16 12:23:54
determine_continu_tr46_Pcp204_Silo20;2024-05-16 12:26:04
determine_continu_tr38_Pcp344_Silo20;2024-05-16 12:28:06
determine_continu_tr19_Pcp130_Silo3;2024-05-16 12:29:37
determine_continu_tr4_Pcp346_Silo17;2024-05-16 12:37:53
determine_continu_tr29_Pcp163_Silo1;2024-05-16 12:42:55
determine_continu_tr44_Pcp411_Silo16;2024-05-16 12:49:17
determine_continu_tr11_Pcp107_Silo13;2024-05-16 13:02:57
determine_continu_tr42_Pcp403_Silo14;2024-05-16 13:02:59
determine_continu_tr49_Pcp360_Silo14;2024-05-16 13:25:43
determine_continu_tr17_Pcp306_Silo6;2024-05-16 13:28:26
determine_continu_tr23_Pcp281_Silo18;2024-05-16 13:30:27
determine_continu_tr24_Pcp436_Silo3;2024-05-16 13:41:27
determine_continu_tr1_Pcp396_Silo2;2024-05-16 13:44:07
determine_continu_tr8_Pcp158_Silo10;2024-05-16 13:46:26
determine_continu_tr37_Pcp134_Silo2;2024-05-16 13:48:24
determine_continu_tr43_Pcp214_Silo10;2024-05-16 13:56:29
determine_continu_tr26_Pcp268_Silo10;2024-05-16 13:57:00
determine_continu_tr28_Pcp293_Silo17;2024-05-16 14:15:52
determine_continu_tr39_Pcp327_Silo10;2024-05-16 14:26:48
determine_continu_tr27_Pcp43_Silo10;2024-05-16 14:35:59
determine_continu_tr6_Pcp279_Silo19;2024-05-16 14:52:03
determine_continu_tr9_Pcp74_Silo18;2024-05-16 14:54:18
determine_continu_tr14_Pcp485_Silo19;2024-05-16 15:10:00
determine_continu_tr16_Pcp198_Silo18;2024-05-16 15:58:44
determine_continu_tr5_Pcp363_Silo15;2024-05-16 16:46:22
determine_continu_tr48_Pcp131_Silo10;2024-05-16 17:31:57
determine_continu_tr41_Pcp315_Silo2;2024-05-16 17:40:04
determine_continu_tr34_Pcp74_Silo18;2024-05-16 18:14:53
determine_continu_tr47_Pcp476_Silo16;2024-05-16 19:29:20
determine_continu_tr13_Pcp472_Silo12;2024-05-16 19:44:59
determine_continu_tr2_Pcp362_Silo9;2024-05-16 19:56:02
determine_continu_tr50_Pcp483_Silo3;2024-05-16 20:46:25
determine_continu_tr36_Pcp85_Silo17;2024-05-16 20:56:30
determine_continu_tr12_Pcp389_Silo12;2024-05-16 21:06:22
determine_continu_tr22_Pcp466_Silo18;2024-05-16 22:01:51
determine_continu_tr3_Pcp324_Silo17;2024-05-16 22:10:13
determine_continu_tr21_Pcp155_Silo9;2024-05-18 11:35:08
determine_continu_tr30_Pcp1_Silo1;2024-05-18 11:42:56
determine_continu_tr32_Pcp379_Silo4;2024-05-18 11:57:13
determine_continu_tr10_Pcp130_Silo3;2024-05-18 12:19:23
determine_continu_tr20_Pcp100_Silo6;2024-05-18 12:36:23
determine_continu_tr33_Pcp410_Silo2;2024-05-18 12:37:30
determine_continu_tr7_Pcp339_Silo2;2024-05-18 12:38:19
determine_continu_tr35_Pcp34_Silo13;2024-05-18 12:58:48
determine_continu_tr15_Pcp34_Silo13;2024-05-18 13:00:53
determine_continu_tr46_Pcp220_Silo3;2024-05-18 13:13:37
determine_continu_tr25_Pcp41_Silo20;2024-05-18 13:14:06
determine_continu_tr38_Pcp161_Silo12;2024-05-18 13:16:24
determine_continu_tr40_Pcp431_Silo8;2024-05-18 13:23:59
determine_continu_tr29_Pcp263_Silo6;2024-05-18 13:25:55
determine_continu_tr4_Pcp240_Silo15;2024-05-18 13:46:02
determine_continu_tr44_Pcp124_Silo5;2024-05-18 13:50:24
determine_continu_tr19_Pcp186_Silo10;2024-05-18 13:51:45
determine_continu_tr31_Pcp469_Silo17;2024-05-18 13:55:32
determine_continu_tr17_Pcp433_Silo13;2024-05-18 13:56:46
determine_continu_tr18_Pcp285_Silo19;2024-05-18 14:01:30
determine_continu_tr42_Pcp315_Silo2;2024-05-18 14:10:32
determine_continu_tr49_Pcp152_Silo3;2024-05-18 14:10:32
determine_continu_tr11_Pcp398_Silo9;2024-05-18 14:11:03
determine_continu_tr45_Pcp170_Silo20;2024-05-18 14:12:10
determine_continu_tr37_Pcp85_Silo17;2024-05-18 14:40:45
determine_continu_tr1_Pcp314_Silo5;2024-05-18 14:53:12
determine_continu_tr23_Pcp64_Silo20;2024-05-18 15:07:16
determine_continu_tr43_Pcp306_Silo6;2024-05-18 15:21:30
determine_continu_tr8_Pcp430_Silo13;2024-05-18 15:28:47
determine_continu_tr27_Pcp107_Silo13;2024-05-18 15:33:17
determine_continu_tr6_Pcp166_Silo1;2024-05-18 15:33:22
determine_continu_tr9_Pcp464_Silo6;2024-05-18 15:44:05
determine_continu_tr14_Pcp311_Silo13;2024-05-18 16:04:10
determine_continu_tr28_Pcp460_Silo2;2024-05-18 16:06:03
determine_continu_tr39_Pcp450_Silo15;2024-05-18 16:13:15
determine_continu_tr24_Pcp46_Silo16;2024-05-18 16:39:52
determine_continu_tr16_Pcp172_Silo16;2024-05-18 16:52:52
determine_continu_tr26_Pcp388_Silo3;2024-05-18 16:54:50
determine_continu_tr5_Pcp303_Silo12;2024-05-18 17:24:26
determine_continu_tr41_Pcp217_Silo19;2024-05-18 18:25:42
determine_continu_tr48_Pcp192_Silo9;2024-05-18 19:00:32
determine_continu_tr34_Pcp425_Silo2;2024-05-18 19:15:55
determine_continu_tr47_Pcp156_Silo14;2024-05-18 20:27:22
determine_continu_tr13_Pcp7_Silo18;2024-05-18 20:54:41
determine_continu_tr2_Pcp314_Silo5;2024-05-18 21:27:03
determine_continu_tr50_Pcp443_Silo9;2024-05-18 22:03:49
determine_continu_tr36_Pcp443_Silo9;2024-05-18 22:44:32
determine_continu_tr22_Pcp470_Silo12;2024-05-18 22:45:16
determine_continu_tr12_Pcp168_Silo15;2024-05-19 00:33:07
determine_continu_tr3_Pcp156_Silo14;2024-05-19 01:13:29
determine_continu_tr30_Pcp237_Silo11;2024-05-20 12:27:08
determine_continu_tr32_Pcp9_Silo1;2024-05-20 12:56:50
determine_continu_tr21_Pcp388_Silo3;2024-05-20 13:00:59
determine_continu_tr10_Pcp413_Silo11;2024-05-20 13:19:11
determine_continu_tr33_Pcp410_Silo2;2024-05-20 13:41:38
determine_continu_tr15_Pcp116_Silo1;2024-05-20 13:58:07
determine_continu_tr20_Pcp141_Silo2;2024-05-20 14:05:47
determine_continu_tr29_Pcp196_Silo19;2024-05-20 14:16:41
determine_continu_tr19_Pcp159_Silo1;2024-05-20 14:18:51
determine_continu_tr25_Pcp226_Silo10;2024-05-20 14:18:56
determine_continu_tr38_Pcp343_Silo10;2024-05-20 14:27:17
determine_continu_tr4_Pcp490_Silo9;2024-05-20 14:33:19
determine_continu_tr7_Pcp12_Silo2;2024-05-20 14:34:05
determine_continu_tr40_Pcp187_Silo10;2024-05-20 14:39:58
determine_continu_tr35_Pcp193_Silo20;2024-05-20 14:41:34
determine_continu_tr31_Pcp22_Silo1;2024-05-20 14:49:54
determine_continu_tr18_Pcp214_Silo10;2024-05-20 14:59:00
determine_continu_tr42_Pcp48_Silo15;2024-05-20 15:03:01
determine_continu_tr49_Pcp429_Silo2;2024-05-20 15:09:38
determine_continu_tr46_Pcp96_Silo12;2024-05-20 15:14:18
determine_continu_tr11_Pcp465_Silo20;2024-05-20 15:32:38
determine_continu_tr37_Pcp464_Silo6;2024-05-20 15:34:41
determine_continu_tr1_Pcp161_Silo12;2024-05-20 15:49:44
determine_continu_tr44_Pcp126_Silo1;2024-05-20 16:27:23
determine_continu_tr14_Pcp291_Silo19;2024-05-20 16:28:55
determine_continu_tr6_Pcp466_Silo18;2024-05-20 16:32:40
determine_continu_tr27_Pcp162_Silo8;2024-05-20 16:40:43
determine_continu_tr9_Pcp291_Silo19;2024-05-20 16:40:59
determine_continu_tr45_Pcp126_Silo1;2024-05-20 16:43:12
determine_continu_tr17_Pcp343_Silo10;2024-05-20 16:52:05
determine_continu_tr43_Pcp428_Silo3;2024-05-20 17:11:54
determine_continu_tr23_Pcp198_Silo18;2024-05-20 17:17:12
determine_continu_tr28_Pcp467_Silo12;2024-05-20 17:28:12
determine_continu_tr24_Pcp187_Silo10;2024-05-20 17:31:52
determine_continu_tr8_Pcp138_Silo16;2024-05-20 17:40:42
determine_continu_tr26_Pcp414_Silo6;2024-05-20 18:04:31
determine_continu_tr39_Pcp374_Silo12;2024-05-20 18:10:13
determine_continu_tr16_Pcp279_Silo19;2024-05-20 18:24:18
determine_continu_tr5_Pcp453_Silo10;2024-05-20 18:24:34
determine_continu_tr41_Pcp102_Silo13;2024-05-20 20:15:26
determine_continu_tr48_Pcp433_Silo13;2024-05-20 20:31:27
determine_continu_tr34_Pcp93_Silo5;2024-05-20 20:39:34
determine_continu_tr47_Pcp224_Silo4;2024-05-20 21:12:50
determine_continu_tr13_Pcp166_Silo1;2024-05-20 22:30:56
determine_continu_tr2_Pcp93_Silo5;2024-05-20 22:46:35
determine_continu_tr50_Pcp66_Silo10;2024-05-20 23:44:27
determine_continu_tr36_Pcp230_Silo3;2024-05-20 23:56:49
determine_continu_tr12_Pcp383_Silo13;2024-05-21 01:21:12
determine_continu_tr22_Pcp220_Silo3;2024-05-21 01:27:04
determine_continu_tr3_Pcp394_Silo13;2024-05-21 02:53:13
determine_continu_tr30_Pcp345_Silo10;2024-05-22 13:59:42
determine_continu_tr21_Pcp382_Silo14;2024-05-22 14:12:47
determine_continu_tr32_Pcp158_Silo10;2024-05-22 14:16:08
determine_continu_tr10_Pcp346_Silo17;2024-05-22 14:43:10
determine_continu_tr29_Pcp50_Silo2;2024-05-22 14:52:11
determine_continu_tr20_Pcp138_Silo16;2024-05-22 14:57:45
