ocel_id;ocel_time
assign_tr44_Pcp427;2024-05-10 07:03:34
assign_tr35_Pcp324;2024-05-10 07:06:27
assign_tr40_Pcp1;2024-05-10 07:07:42
assign_tr30_Pcp454;2024-05-10 07:12:51
assign_tr49_Pcp330;2024-05-10 07:18:38
assign_tr20_Pcp171;2024-05-10 07:26:38
assign_tr43_Pcp472;2024-05-10 07:29:18
assign_tr46_Pcp309;2024-05-10 07:29:32
assign_tr29_Pcp113;2024-05-10 07:31:14
assign_tr21_Pcp63;2024-05-10 07:33:04
assign_tr33_Pcp360;2024-05-10 07:36:16
assign_tr11_Pcp479;2024-05-10 07:37:24
assign_tr27_Pcp336;2024-05-10 07:44:08
assign_tr19_Pcp20;2024-05-10 07:46:47
assign_tr18_Pcp207;2024-05-10 07:47:31
assign_tr15_Pcp96;2024-05-10 07:56:45
assign_tr39_Pcp362;2024-05-10 07:57:06
assign_tr7_Pcp168;2024-05-10 07:59:17
assign_tr37_Pcp253;2024-05-10 08:00:24
assign_tr31_Pcp484;2024-05-10 08:00:33
assign_tr45_Pcp102;2024-05-10 08:00:45
assign_tr42_Pcp23;2024-05-10 08:02:32
assign_tr24_Pcp249;2024-05-10 08:02:40
assign_tr38_Pcp86;2024-05-10 08:10:51
assign_tr25_Pcp407;2024-05-10 08:13:15
assign_tr8_Pcp221;2024-05-10 08:14:28
assign_tr17_Pcp305;2024-05-10 08:17:19
assign_tr6_Pcp336;2024-05-10 08:18:43
assign_tr1_Pcp207;2024-05-10 08:20:49
assign_tr32_Pcp64;2024-05-10 08:22:41
assign_tr14_Pcp197;2024-05-10 08:53:59
assign_tr16_Pcp163;2024-05-10 08:56:02
assign_tr5_Pcp334;2024-05-10 09:04:47
assign_tr9_Pcp431;2024-05-10 09:34:20
assign_tr28_Pcp155;2024-05-10 09:37:00
assign_tr48_Pcp95;2024-05-10 13:36:35
assign_tr34_Pcp311;2024-05-10 13:47:06
assign_tr41_Pcp49;2024-05-10 13:55:25
assign_tr2_Pcp397;2024-05-10 14:08:29
assign_tr12_Pcp104;2024-05-10 14:11:41
assign_tr50_Pcp48;2024-05-10 14:12:32
assign_tr47_Pcp430;2024-05-10 15:15:19
assign_tr13_Pcp490;2024-05-10 15:16:31
assign_tr36_Pcp369;2024-05-10 15:49:35
assign_tr22_Pcp330;2024-05-10 15:51:44
assign_tr3_Pcp270;2024-05-10 16:02:19
assign_tr10_Pcp116;2024-05-12 06:37:01
assign_tr35_Pcp342;2024-05-12 08:04:30
assign_tr20_Pcp103;2024-05-12 08:16:26
assign_tr30_Pcp202;2024-05-12 08:28:21
assign_tr21_Pcp310;2024-05-12 08:29:45
assign_tr44_Pcp427;2024-05-12 08:30:30
assign_tr11_Pcp397;2024-05-12 08:35:29
assign_tr49_Pcp469;2024-05-12 08:42:41
assign_tr33_Pcp45;2024-05-12 08:43:08
assign_tr25_Pcp281;2024-05-12 08:51:16
assign_tr38_Pcp296;2024-05-12 08:56:05
assign_tr7_Pcp470;2024-05-12 08:57:35
assign_tr18_Pcp260;2024-05-12 09:01:58
assign_tr26_Pcp175;2024-05-12 09:02:04
assign_tr29_Pcp276;2024-05-12 09:11:57
assign_tr1_Pcp485;2024-05-12 09:16:08
assign_tr40_Pcp275;2024-05-12 09:24:25
assign_tr17_Pcp423;2024-05-12 09:25:08
assign_tr4_Pcp38;2024-05-12 09:29:13
assign_tr24_Pcp41;2024-05-12 09:31:06
assign_tr32_Pcp457;2024-05-12 09:32:17
assign_tr8_Pcp76;2024-05-12 09:34:51
assign_tr15_Pcp213;2024-05-12 09:36:42
assign_tr46_Pcp177;2024-05-12 09:38:34
assign_tr6_Pcp106;2024-05-12 09:39:44
assign_tr23_Pcp56;2024-05-12 09:45:21
assign_tr39_Pcp24;2024-05-12 10:00:22
assign_tr43_Pcp204;2024-05-12 10:04:43
assign_tr19_Pcp151;2024-05-12 10:09:34
assign_tr45_Pcp495;2024-05-12 10:13:30
assign_tr14_Pcp49;2024-05-12 10:27:49
assign_tr42_Pcp205;2024-05-12 10:35:10
assign_tr31_Pcp196;2024-05-12 10:39:29
assign_tr28_Pcp447;2024-05-12 10:45:03
assign_tr37_Pcp447;2024-05-12 10:50:18
assign_tr27_Pcp236;2024-05-12 10:52:36
assign_tr9_Pcp23;2024-05-12 11:38:51
assign_tr16_Pcp117;2024-05-12 12:14:01
assign_tr5_Pcp453;2024-05-12 12:25:37
assign_tr48_Pcp294;2024-05-12 14:44:54
assign_tr34_Pcp211;2024-05-12 14:56:29
assign_tr41_Pcp284;2024-05-12 15:03:32
assign_tr50_Pcp72;2024-05-12 15:53:17
assign_tr2_Pcp179;2024-05-12 16:22:01
assign_tr13_Pcp25;2024-05-12 17:16:50
assign_tr22_Pcp395;2024-05-12 17:21:30
assign_tr47_Pcp367;2024-05-12 17:25:23
assign_tr12_Pcp151;2024-05-12 17:28:44
assign_tr36_Pcp209;2024-05-12 17:43:09
assign_tr3_Pcp342;2024-05-12 19:28:30
assign_tr10_Pcp355;2024-05-14 08:15:41
assign_tr21_Pcp177;2024-05-14 08:47:50
assign_tr30_Pcp182;2024-05-14 08:55:10
assign_tr20_Pcp202;2024-05-14 09:28:09
assign_tr49_Pcp487;2024-05-14 09:33:54
assign_tr44_Pcp159;2024-05-14 10:05:50
assign_tr7_Pcp77;2024-05-14 10:20:24
assign_tr25_Pcp153;2024-05-14 10:22:20
assign_tr40_Pcp100;2024-05-14 10:24:50
assign_tr4_Pcp252;2024-05-14 10:27:58
assign_tr32_Pcp423;2024-05-14 10:28:47
assign_tr8_Pcp419;2024-05-14 10:30:39
assign_tr15_Pcp411;2024-05-14 10:32:40
assign_tr38_Pcp284;2024-05-14 10:38:25
assign_tr35_Pcp142;2024-05-14 10:45:37
assign_tr33_Pcp370;2024-05-14 10:48:00
assign_tr18_Pcp396;2024-05-14 10:48:14
assign_tr11_Pcp408;2024-05-14 10:50:07
assign_tr45_Pcp296;2024-05-14 10:55:38
assign_tr29_Pcp117;2024-05-14 11:04:26
assign_tr46_Pcp476;2024-05-14 11:09:04
assign_tr19_Pcp131;2024-05-14 11:09:24
assign_tr17_Pcp275;2024-05-14 11:13:24
assign_tr42_Pcp171;2024-05-14 11:24:34
assign_tr1_Pcp398;2024-05-14 11:29:05
assign_tr31_Pcp211;2024-05-14 11:29:05
assign_tr24_Pcp197;2024-05-14 11:42:22
assign_tr37_Pcp72;2024-05-14 11:44:41
assign_tr28_Pcp379;2024-05-14 11:46:04
assign_tr26_Pcp467;2024-05-14 11:48:45
assign_tr43_Pcp309;2024-05-14 11:54:29
assign_tr14_Pcp249;2024-05-14 11:56:18
assign_tr23_Pcp270;2024-05-14 12:02:13
assign_tr6_Pcp435;2024-05-14 12:15:07
assign_tr27_Pcp172;2024-05-14 12:23:20
assign_tr39_Pcp473;2024-05-14 12:28:14
assign_tr9_Pcp253;2024-05-14 12:43:46
assign_tr16_Pcp465;2024-05-14 13:11:37
assign_tr5_Pcp454;2024-05-14 13:28:16
assign_tr48_Pcp268;2024-05-14 15:37:03
assign_tr41_Pcp76;2024-05-14 15:53:16
assign_tr34_Pcp383;2024-05-14 16:32:58
assign_tr50_Pcp452;2024-05-14 17:58:40
assign_tr2_Pcp460;2024-05-14 18:04:38
assign_tr12_Pcp45;2024-05-14 18:14:41
assign_tr13_Pcp369;2024-05-14 18:15:04
assign_tr47_Pcp217;2024-05-14 18:26:44
assign_tr36_Pcp327;2024-05-14 18:34:42
assign_tr22_Pcp141;2024-05-14 20:14:09
assign_tr3_Pcp484;2024-05-14 20:36:12
assign_tr21_Pcp408;2024-05-16 09:29:18
assign_tr30_Pcp290;2024-05-16 09:40:17
assign_tr20_Pcp395;2024-05-16 10:29:34
assign_tr10_Pcp221;2024-05-16 10:36:38
assign_tr32_Pcp339;2024-05-16 11:02:21
assign_tr35_Pcp56;2024-05-16 11:08:51
assign_tr15_Pcp257;2024-05-16 11:16:29
assign_tr25_Pcp365;2024-05-16 11:17:30
assign_tr7_Pcp46;2024-05-16 11:20:22
assign_tr40_Pcp145;2024-05-16 11:37:19
assign_tr18_Pcp456;2024-05-16 11:38:34
assign_tr33_Pcp341;2024-05-16 11:39:05
assign_tr45_Pcp226;2024-05-16 11:39:45
assign_tr31_Pcp483;2024-05-16 11:59:14
assign_tr19_Pcp130;2024-05-16 12:03:12
assign_tr29_Pcp163;2024-05-16 12:04:30
assign_tr4_Pcp346;2024-05-16 12:07:00
assign_tr38_Pcp344;2024-05-16 12:08:04
assign_tr46_Pcp204;2024-05-16 12:15:04
assign_tr44_Pcp411;2024-05-16 12:17:56
assign_tr42_Pcp403;2024-05-16 12:29:22
assign_tr11_Pcp107;2024-05-16 12:32:41
assign_tr23_Pcp281;2024-05-16 12:49:13
assign_tr49_Pcp360;2024-05-16 12:49:49
assign_tr17_Pcp306;2024-05-16 12:54:05
assign_tr24_Pcp436;2024-05-16 12:55:32
assign_tr1_Pcp396;2024-05-16 12:56:22
assign_tr8_Pcp158;2024-05-16 13:19:34
assign_tr26_Pcp268;2024-05-16 13:23:08
assign_tr37_Pcp134;2024-05-16 13:26:58
assign_tr28_Pcp293;2024-05-16 13:28:26
assign_tr43_Pcp214;2024-05-16 13:28:41
assign_tr27_Pcp43;2024-05-16 13:58:25
assign_tr39_Pcp327;2024-05-16 14:06:51
assign_tr9_Pcp74;2024-05-16 14:09:56
assign_tr6_Pcp279;2024-05-16 14:13:42
assign_tr14_Pcp485;2024-05-16 14:45:32
assign_tr16_Pcp198;2024-05-16 15:29:54
assign_tr5_Pcp363;2024-05-16 16:18:43
assign_tr48_Pcp131;2024-05-16 16:45:16
assign_tr41_Pcp315;2024-05-16 17:15:09
assign_tr34_Pcp74;2024-05-16 17:29:29
assign_tr13_Pcp472;2024-05-16 19:13:42
assign_tr47_Pcp476;2024-05-16 19:15:21
assign_tr2_Pcp362;2024-05-16 19:31:59
assign_tr36_Pcp85;2024-05-16 20:15:22
assign_tr50_Pcp483;2024-05-16 20:25:20
assign_tr12_Pcp389;2024-05-16 20:52:40
assign_tr22_Pcp466;2024-05-16 21:30:41
assign_tr3_Pcp324;2024-05-16 21:42:15
assign_tr21_Pcp155;2024-05-18 11:16:44
assign_tr30_Pcp1;2024-05-18 11:18:15
assign_tr32_Pcp379;2024-05-18 11:36:09
assign_tr10_Pcp130;2024-05-18 11:45:09
assign_tr33_Pcp410;2024-05-18 12:08:43
assign_tr20_Pcp100;2024-05-18 12:12:48
assign_tr7_Pcp339;2024-05-18 12:20:52
assign_tr35_Pcp34;2024-05-18 12:25:45
assign_tr25_Pcp41;2024-05-18 12:37:23
assign_tr40_Pcp431;2024-05-18 12:40:28
assign_tr15_Pcp34;2024-05-18 12:40:32
assign_tr46_Pcp220;2024-05-18 12:46:54
assign_tr38_Pcp161;2024-05-18 12:54:54
assign_tr29_Pcp263;2024-05-18 13:01:56
assign_tr44_Pcp124;2024-05-18 13:07:59
assign_tr19_Pcp186;2024-05-18 13:10:54
assign_tr4_Pcp240;2024-05-18 13:25:34
assign_tr31_Pcp469;2024-05-18 13:30:03
assign_tr17_Pcp433;2024-05-18 13:31:48
assign_tr18_Pcp285;2024-05-18 13:32:40
assign_tr11_Pcp398;2024-05-18 13:35:15
assign_tr42_Pcp315;2024-05-18 13:38:21
assign_tr45_Pcp170;2024-05-18 13:41:08
assign_tr49_Pcp152;2024-05-18 13:47:22
assign_tr37_Pcp85;2024-05-18 14:15:14
assign_tr23_Pcp64;2024-05-18 14:34:13
assign_tr1_Pcp314;2024-05-18 14:38:11
assign_tr8_Pcp430;2024-05-18 14:57:00
assign_tr43_Pcp306;2024-05-18 15:01:29
assign_tr27_Pcp107;2024-05-18 15:02:57
assign_tr6_Pcp166;2024-05-18 15:15:46
assign_tr9_Pcp464;2024-05-18 15:31:40
assign_tr28_Pcp460;2024-05-18 15:40:23
assign_tr14_Pcp311;2024-05-18 15:49:20
assign_tr39_Pcp450;2024-05-18 15:54:50
assign_tr24_Pcp46;2024-05-18 15:59:24
assign_tr26_Pcp388;2024-05-18 16:17:01
assign_tr16_Pcp172;2024-05-18 16:28:06
assign_tr5_Pcp303;2024-05-18 17:02:36
assign_tr41_Pcp217;2024-05-18 17:59:10
assign_tr48_Pcp192;2024-05-18 18:26:32
assign_tr34_Pcp425;2024-05-18 18:50:26
assign_tr47_Pcp156;2024-05-18 19:51:58
assign_tr13_Pcp7;2024-05-18 20:22:25
assign_tr2_Pcp314;2024-05-18 20:45:29
assign_tr50_Pcp443;2024-05-18 21:30:09
assign_tr36_Pcp443;2024-05-18 22:11:23
assign_tr22_Pcp470;2024-05-18 22:25:02
assign_tr12_Pcp168;2024-05-18 23:55:40
assign_tr3_Pcp156;2024-05-19 00:46:03
assign_tr30_Pcp237;2024-05-20 12:06:57
assign_tr32_Pcp9;2024-05-20 12:29:48
assign_tr21_Pcp388;2024-05-20 12:32:26
assign_tr10_Pcp413;2024-05-20 12:47:55
assign_tr33_Pcp410;2024-05-20 13:07:12
assign_tr15_Pcp116;2024-05-20 13:15:50
assign_tr20_Pcp141;2024-05-20 13:35:14
assign_tr38_Pcp343;2024-05-20 13:53:07
assign_tr19_Pcp159;2024-05-20 13:53:09
assign_tr25_Pcp226;2024-05-20 13:54:56
assign_tr29_Pcp196;2024-05-20 13:56:39
assign_tr4_Pcp490;2024-05-20 14:07:54
assign_tr7_Pcp12;2024-05-20 14:08:32
assign_tr40_Pcp187;2024-05-20 14:11:33
assign_tr35_Pcp193;2024-05-20 14:12:51
assign_tr31_Pcp22;2024-05-20 14:17:09
assign_tr18_Pcp214;2024-05-20 14:26:16
assign_tr46_Pcp96;2024-05-20 14:28:57
assign_tr42_Pcp48;2024-05-20 14:32:56
assign_tr49_Pcp429;2024-05-20 14:34:54
assign_tr11_Pcp465;2024-05-20 14:54:05
assign_tr37_Pcp464;2024-05-20 15:02:54
assign_tr1_Pcp161;2024-05-20 15:21:54
assign_tr44_Pcp126;2024-05-20 15:52:18
assign_tr45_Pcp126;2024-05-20 16:05:42
assign_tr14_Pcp291;2024-05-20 16:09:32
assign_tr6_Pcp466;2024-05-20 16:10:53
assign_tr9_Pcp291;2024-05-20 16:22:33
assign_tr17_Pcp343;2024-05-20 16:25:05
assign_tr27_Pcp162;2024-05-20 16:26:12
assign_tr43_Pcp428;2024-05-20 16:43:26
assign_tr23_Pcp198;2024-05-20 16:44:47
assign_tr28_Pcp467;2024-05-20 16:53:41
assign_tr24_Pcp187;2024-05-20 17:11:50
assign_tr8_Pcp138;2024-05-20 17:17:12
assign_tr26_Pcp414;2024-05-20 17:33:15
assign_tr39_Pcp374;2024-05-20 17:47:55
assign_tr5_Pcp453;2024-05-20 17:49:01
assign_tr16_Pcp279;2024-05-20 17:59:23
assign_tr41_Pcp102;2024-05-20 19:47:23
assign_tr48_Pcp433;2024-05-20 20:01:01
assign_tr34_Pcp93;2024-05-20 20:10:07
assign_tr47_Pcp224;2024-05-20 20:53:26
assign_tr13_Pcp166;2024-05-20 22:13:27
assign_tr2_Pcp93;2024-05-20 22:31:21
assign_tr50_Pcp66;2024-05-20 23:10:35
assign_tr36_Pcp230;2024-05-20 23:26:43
assign_tr22_Pcp220;2024-05-21 00:46:00
assign_tr12_Pcp383;2024-05-21 00:58:24
assign_tr3_Pcp394;2024-05-21 02:34:31
assign_tr30_Pcp345;2024-05-22 13:32:33
assign_tr21_Pcp382;2024-05-22 13:42:46
assign_tr10_Pcp346;2024-05-22 13:49:32
assign_tr32_Pcp158;2024-05-22 13:54:18
assign_tr29_Pcp50;2024-05-22 14:19:49
assign_tr20_Pcp138;2024-05-22 14:39:12
assign_tr33_Pcp290;2024-05-22 14:46:42
assign_tr7_Pcp414;2024-05-22 14:55:57
assign_tr31_Pcp478;2024-05-22 15:13:51
assign_tr38_Pcp334;2024-05-22 15:27:51
assign_tr42_Pcp145;2024-05-22 15:29:05
assign_tr18_Pcp134;2024-05-22 15:29:50
assign_tr35_Pcp344;2024-05-22 15:30:18
assign_tr46_Pcp498;2024-05-22 15:35:03
assign_tr49_Pcp252;2024-05-22 15:43:55
assign_tr4_Pcp230;2024-05-22 15:45:17
assign_tr15_Pcp280;2024-05-22 15:48:29
assign_tr19_Pcp479;2024-05-22 16:01:20
assign_tr11_Pcp419;2024-05-22 16:03:02
assign_tr37_Pcp331;2024-05-22 16:08:51
assign_tr1_Pcp12;2024-05-22 16:25:20
assign_tr40_Pcp345;2024-05-22 16:40:21
assign_tr25_Pcp20;2024-05-22 16:50:58
assign_tr6_Pcp185;2024-05-22 16:52:35
assign_tr27_Pcp370;2024-05-22 16:57:00
assign_tr17_Pcp4;2024-05-22 17:08:22
assign_tr45_Pcp263;2024-05-22 17:22:32
assign_tr8_Pcp435;2024-05-22 17:42:58
assign_tr14_Pcp95;2024-05-22 17:49:21
assign_tr23_Pcp174;2024-05-22 17:54:28
assign_tr24_Pcp174;2024-05-22 17:55:30
assign_tr43_Pcp170;2024-05-22 17:59:00
assign_tr28_Pcp380;2024-05-22 17:59:41
assign_tr44_Pcp9;2024-05-22 18:00:19
assign_tr9_Pcp478;2024-05-22 18:09:17
assign_tr26_Pcp403;2024-05-22 18:31:00
assign_tr5_Pcp285;2024-05-22 18:48:44
assign_tr39_Pcp271;2024-05-22 18:50:12
assign_tr16_Pcp436;2024-05-22 19:52:25
assign_tr48_Pcp380;2024-05-22 21:01:22
assign_tr41_Pcp348;2024-05-22 21:08:38
assign_tr47_Pcp341;2024-05-22 21:42:37
assign_tr34_Pcp77;2024-05-22 22:12:22
assign_tr2_Pcp186;2024-05-22 23:10:28
assign_tr13_Pcp303;2024-05-22 23:38:23
assign_tr50_Pcp391;2024-05-23 00:10:21
assign_tr36_Pcp320;2024-05-23 00:44:21
assign_tr12_Pcp297;2024-05-23 02:15:03
assign_tr22_Pcp374;2024-05-23 02:26:29
assign_tr3_Pcp142;2024-05-23 03:31:04
assign_tr30_Pcp22;2024-05-24 14:26:42
assign_tr21_Pcp224;2024-05-24 14:45:25
assign_tr10_Pcp193;2024-05-24 15:07:04
assign_tr29_Pcp391;2024-05-24 15:14:13
assign_tr20_Pcp36;2024-05-24 15:20:34
assign_tr7_Pcp179;2024-05-24 15:30:58
assign_tr33_Pcp103;2024-05-24 15:39:40
assign_tr32_Pcp295;2024-05-24 16:05:07
assign_tr42_Pcp36;2024-05-24 16:10:04
assign_tr49_Pcp7;2024-05-24 16:25:54
assign_tr38_Pcp250;2024-05-24 16:37:10
assign_tr31_Pcp4;2024-05-24 16:38:57
assign_tr11_Pcp456;2024-05-24 16:41:57
assign_tr4_Pcp361;2024-05-24 16:54:18
assign_tr18_Pcp182;2024-05-24 17:08:30
assign_tr1_Pcp185;2024-05-24 17:19:41
assign_tr44_Pcp329;2024-05-25 04:06:44
assign_tr40_Pcp195;2024-05-25 06:10:11
assign_tr47_Pcp319;2024-05-26 00:27:15
assign_tr27_Pcp424;2024-05-26 08:07:05
assign_tr2_Pcp349;2024-05-26 08:10:34
assign_tr35_Pcp139;2024-05-26 08:11:02
assign_tr19_Pcp442;2024-05-26 10:48:37
assign_tr36_Pcp488;2024-05-26 10:54:14
assign_tr8_Pcp59;2024-05-26 11:02:25
assign_tr37_Pcp439;2024-05-26 11:04:30
assign_tr41_Pcp218;2024-05-26 18:42:16
assign_tr5_Pcp10;2024-05-27 08:08:11
assign_tr9_Pcp267;2024-05-28 02:32:02
assign_tr8_Pcp417;2024-05-29 00:19:59
assign_tr8_Pcp235;2024-05-31 08:11:25
